shift_id,employee_id,shift_type,week_number
16912,1912,evening,4
16913,1913,night,4
16914,1914,morning,4
16915,1915,morning,4
16916,1916,morning,4
16917,1917,morning,4
16918,1918,evening,4
16919,1919,evening,4
16920,1920,night,4
16921,1921,morning,4
16922,1922,evening,4
16923,1923,morning,4
16924,1924,night,4
16925,1925,morning,4
16926,1926,night,4
16927,1927,evening,4
16928,1928,night,4
16929,1929,evening,4
16930,1930,evening,4
16931,1931,morning,4
16932,1932,morning,4
16933,1933,night,4
16934,1934,evening,4
16935,1935,night,4
16936,1936,evening,4
16937,1937,evening,4
16938,1938,night,4
16939,1939,evening,4
16940,1940,night,4
16941,1941,night,4
16942,1942,evening,4
16943,1943,evening,4
16944,1944,morning,4
16945,1945,evening,4
16946,1946,evening,4
16947,1947,evening,4
16948,1948,evening,4
16949,1949,morning,4
16950,1950,evening,4
16951,1951,morning,4
16952,1952,night,4
16953,1953,night,4
16954,1954,morning,4
16955,1955,morning,4
16956,1956,evening,4
16957,1957,night,4
16958,1958,evening,4
16959,1959,evening,4
16960,1960,morning,4
16961,1961,morning,4
16962,1962,night,4
16963,1963,evening,4
16964,1964,night,4
16965,1965,evening,4
16966,1966,evening,4
16967,1967,morning,4
16968,1968,evening,4
16969,1969,morning,4
16970,1970,night,4
16971,1971,evening,4
16972,1972,evening,4
16973,1973,night,4
16974,1974,evening,4
16975,1975,morning,4
16976,1976,evening,4
16977,1977,evening,4
16978,1978,evening,4
16979,1979,morning,4
16980,1980,evening,4
16981,1981,night,4
16982,1982,night,4
16983,1983,evening,4
16984,1984,morning,4
16985,1985,night,4
16986,1986,morning,4
16987,1987,evening,4
16988,1988,morning,4
16989,1989,morning,4
16990,1990,night,4
16991,1991,night,4
16992,1992,night,4
16993,1993,night,4
16994,1994,evening,4
16995,1995,morning,4
16996,1996,night,4
16997,1997,night,4
16998,1998,night,4
16999,1999,morning,4
17000,2000,evening,4
17001,2001,night,4
17002,2002,morning,4
17003,2003,evening,4
17004,2004,morning,4
17005,2005,morning,4
17006,2006,evening,4
17007,2007,evening,4
17008,2008,night,4
17009,2009,morning,4
17010,2010,evening,4
17011,2011,night,4
17012,2012,morning,4
17013,2013,morning,4
17014,2014,evening,4
17015,2015,night,4
17016,2016,night,4
17017,2017,evening,4
17018,2018,night,4
17019,2019,evening,4
17020,2020,night,4
17021,2021,night,4
17022,2022,morning,4
17023,2023,evening,4
17024,2024,morning,4
17025,2025,evening,4
17026,2026,night,4
17027,2027,morning,4
17028,2028,night,4
17029,2029,night,4
17030,2030,night,4
17031,2031,evening,4
17032,2032,night,4
17033,2033,morning,4
17034,2034,evening,4
17035,2035,evening,4
17036,2036,morning,4
17037,2037,evening,4
17038,2038,morning,4
17039,2039,morning,4
17040,2040,morning,4
17041,2041,morning,4
17042,2042,morning,4
17043,2043,evening,4
17044,2044,night,4
17045,2045,night,4
17046,2046,morning,4
17047,2047,morning,4
17048,2048,morning,4
17049,2049,evening,4
17050,2050,morning,4
17051,2051,evening,4
17052,2052,morning,4
17053,2053,night,4
17054,2054,morning,4
17055,2055,night,4
17056,2056,night,4
17057,2057,night,4
17058,2058,morning,4
17059,2059,evening,4
17060,2060,morning,4
17061,2061,morning,4
17062,2062,evening,4
17063,2063,morning,4
17064,2064,morning,4
17065,2065,night,4
17066,2066,night,4
17067,2067,night,4
17068,2068,morning,4
17069,2069,evening,4
17070,2070,morning,4
17071,2071,evening,4
17072,2072,evening,4
17073,2073,night,4
17074,2074,night,4
17075,2075,morning,4
17076,2076,evening,4
17077,2077,morning,4
17078,2078,night,4
17079,2079,evening,4
17080,2080,morning,4
17081,2081,night,4
17082,2082,night,4
17083,2083,night,4
17084,2084,evening,4
17085,2085,night,4
17086,2086,morning,4
17087,2087,night,4
17088,2088,night,4
17089,2089,night,4
17090,2090,night,4
17091,2091,morning,4
17092,2092,evening,4
17093,2093,morning,4
17094,2094,evening,4
17095,2095,morning,4
17096,2096,night,4
17097,2097,evening,4
17098,2098,night,4
17099,2099,evening,4
17100,2100,morning,4
17101,2101,morning,4
17102,2102,evening,4
17103,2103,evening,4
17104,2104,morning,4
17105,2105,morning,4
17106,2106,night,4
17107,2107,night,4
17108,2108,night,4
17109,2109,night,4
17110,2110,morning,4
17111,2111,morning,4
17112,2112,evening,4
17113,2113,night,4
17114,2114,morning,4
17115,2115,morning,4
17116,2116,morning,4
17117,2117,evening,4
17118,2118,night,4
17119,2119,morning,4
17120,2120,morning,4
17121,2121,night,4
17122,2122,evening,4
17123,2123,night,4
17124,2124,morning,4
17125,2125,night,4
17126,2126,night,4
17127,2127,night,4
17128,2128,night,4
17129,2129,evening,4
17130,2130,morning,4
17131,2131,morning,4
17132,2132,morning,4
17133,2133,evening,4
17134,2134,morning,4
17135,2135,night,4
17136,2136,morning,4
17137,2137,morning,4
17138,2138,evening,4
17139,2139,evening,4
17140,2140,morning,4
17141,2141,morning,4
17142,2142,evening,4
17143,2143,morning,4
17144,2144,night,4
17145,2145,morning,4
17146,2146,morning,4
17147,2147,morning,4
17148,2148,night,4
17149,2149,morning,4
17150,2150,evening,4
17151,2151,evening,4
17152,2152,evening,4
17153,2153,night,4
17154,2154,evening,4
17155,2155,morning,4
17156,2156,night,4
17157,2157,night,4
17158,2158,morning,4
17159,2159,evening,4
17160,2160,morning,4
17161,2161,night,4
17162,2162,night,4
17163,2163,evening,4
17164,2164,morning,4
17165,2165,evening,4
17166,2166,morning,4
17167,2167,night,4
17168,2168,evening,4
17169,2169,night,4
17170,2170,evening,4
17171,2171,night,4
17172,2172,morning,4
17173,2173,night,4
17174,2174,night,4
17175,2175,morning,4
17176,2176,evening,4
17177,2177,morning,4
17178,2178,evening,4
17179,2179,evening,4
17180,2180,night,4
17181,2181,morning,4
17182,2182,night,4
17183,2183,evening,4
17184,2184,night,4
17185,2185,morning,4
17186,2186,morning,4
17187,2187,evening,4
17188,2188,night,4
17189,2189,morning,4
17190,2190,evening,4
17191,2191,evening,4
17192,2192,evening,4
17193,2193,morning,4
17194,2194,evening,4
17195,2195,morning,4
17196,2196,evening,4
17197,2197,night,4
17198,2198,night,4
17199,2199,morning,4
17200,2200,morning,4
17201,2201,morning,4
17202,2202,night,4
17203,2203,evening,4
17204,2204,morning,4
17205,2205,morning,4
17206,2206,night,4
17207,2207,night,4
17208,2208,evening,4
17209,2209,evening,4
17210,2210,evening,4
17211,2211,morning,4
17212,2212,evening,4
17213,2213,morning,4
17214,2214,evening,4
17215,2215,night,4
17216,2216,evening,4
17217,2217,morning,4
17218,2218,morning,4
17219,2219,morning,4
17220,2220,evening,4
17221,2221,evening,4
17222,2222,morning,4
17223,2223,evening,4
17224,2224,evening,4
17225,2225,morning,4
17226,2226,evening,4
17227,2227,night,4
17228,2228,morning,4
17229,2229,night,4
17230,2230,morning,4
17231,2231,morning,4
17232,2232,morning,4
17233,2233,morning,4
17234,2234,night,4
17235,2235,morning,4
17236,2236,evening,4
17237,2237,evening,4
17238,2238,morning,4
17239,2239,morning,4
17240,2240,morning,4
17241,2241,evening,4
17242,2242,evening,4
17243,2243,night,4
17244,2244,evening,4
17245,2245,night,4
17246,2246,morning,4
17247,2247,evening,4
17248,2248,night,4
17249,2249,night,4
17250,2250,morning,4
17251,2251,evening,4
17252,2252,evening,4
17253,2253,night,4
17254,2254,morning,4
17255,2255,morning,4
17256,2256,morning,4
17257,2257,evening,4
17258,2258,morning,4
17259,2259,morning,4
17260,2260,evening,4
17261,2261,evening,4
17262,2262,morning,4
17263,2263,night,4
17264,2264,night,4
17265,2265,evening,4
17266,2266,morning,4
17267,2267,morning,4
17268,2268,morning,4
17269,2269,night,4
17270,2270,night,4
17271,2271,night,4
17272,2272,morning,4
17273,2273,morning,4
17274,2274,night,4
17275,2275,night,4
17276,2276,evening,4
17277,2277,morning,4
17278,2278,night,4
17279,2279,evening,4
17280,2280,morning,4
17281,2281,night,4
17282,2282,evening,4
17283,2283,evening,4
17284,2284,morning,4
17285,2285,evening,4
17286,2286,morning,4
17287,2287,night,4
17288,2288,evening,4
17289,2289,morning,4
17290,2290,night,4
17291,2291,morning,4
17292,2292,morning,4
17293,2293,morning,4
17294,2294,morning,4
17295,2295,morning,4
17296,2296,evening,4
17297,2297,evening,4
17298,2298,night,4
17299,2299,night,4
17300,2300,night,4
17301,2301,night,4
17302,2302,evening,4
17303,2303,evening,4
17304,2304,morning,4
17305,2305,evening,4
17306,2306,evening,4
17307,2307,night,4
17308,2308,night,4
17309,2309,morning,4
17310,2310,night,4
17311,2311,morning,4
17312,2312,evening,4
17313,2313,evening,4
17314,2314,morning,4
17315,2315,evening,4
17316,2316,morning,4
17317,2317,night,4
17318,2318,evening,4
17319,2319,evening,4
17320,2320,evening,4
17321,2321,morning,4
17322,2322,evening,4
17323,2323,night,4
17324,2324,morning,4
17325,2325,evening,4
17326,2326,morning,4
17327,2327,night,4
17328,2328,night,4
17329,2329,evening,4
17330,2330,morning,4
17331,2331,evening,4
17332,2332,night,4
17333,2333,evening,4
17334,2334,evening,4
17335,2335,evening,4
17336,2336,morning,4
17337,2337,morning,4
17338,2338,night,4
17339,2339,morning,4
17340,2340,evening,4
17341,2341,morning,4
17342,2342,morning,4
17343,2343,night,4
17344,2344,morning,4
17345,2345,night,4
17346,2346,evening,4
17347,2347,morning,4
17348,2348,evening,4
17349,2349,evening,4
17350,2350,night,4
17351,2351,morning,4
17352,2352,evening,4
17353,2353,morning,4
17354,2354,evening,4
17355,2355,evening,4
17356,2356,night,4
17357,2357,evening,4
17358,2358,morning,4
17359,2359,night,4
17360,2360,morning,4
17361,2361,evening,4
17362,2362,morning,4
17363,2363,morning,4
17364,2364,morning,4
17365,2365,evening,4
17366,2366,evening,4
17367,2367,morning,4
17368,2368,evening,4
17369,2369,evening,4
17370,2370,night,4
17371,2371,evening,4
17372,2372,evening,4
17373,2373,morning,4
17374,2374,evening,4
17375,2375,night,4
17376,2376,morning,4
17377,2377,morning,4
17378,2378,night,4
17379,2379,morning,4
17380,2380,evening,4
17381,2381,evening,4
17382,2382,night,4
17383,2383,evening,4
17384,2384,night,4
17385,2385,evening,4
17386,2386,night,4
17387,2387,night,4
17388,2388,morning,4
17389,2389,morning,4
17390,2390,evening,4
17391,2391,night,4
17392,2392,morning,4
17393,2393,morning,4
17394,2394,morning,4
17395,2395,night,4
17396,2396,morning,4
17397,2397,evening,4
17398,2398,evening,4
17399,2399,night,4
17400,2400,morning,4
17401,2401,night,4
17402,2402,night,4
17403,2403,morning,4
17404,2404,evening,4
17405,2405,night,4
17406,2406,morning,4
17407,2407,morning,4
17408,2408,night,4
17409,2409,morning,4
17410,2410,evening,4
17411,2411,evening,4
17412,2412,morning,4
17413,2413,evening,4
17414,2414,evening,4
17415,2415,night,4
17416,2416,evening,4
17417,2417,evening,4
17418,2418,night,4
17419,2419,night,4
17420,2420,night,4
17421,2421,morning,4
17422,2422,morning,4
17423,2423,evening,4
17424,2424,morning,4
17425,2425,morning,4
17426,2426,night,4
17427,2427,morning,4
17428,2428,night,4
17429,2429,evening,4
17430,2430,evening,4
17431,2431,morning,4
17432,2432,morning,4
17433,2433,morning,4
17434,2434,morning,4
17435,2435,morning,4
17436,2436,night,4
17437,2437,evening,4
17438,2438,morning,4
17439,2439,night,4
17440,2440,evening,4
17441,2441,night,4
17442,2442,morning,4
17443,2443,night,4
17444,2444,evening,4
17445,2445,evening,4
17446,2446,morning,4
17447,2447,night,4
17448,2448,evening,4
17449,2449,evening,4
17450,2450,morning,4
17451,2451,morning,4
17452,2452,evening,4
17453,2453,evening,4
17454,2454,evening,4
17455,2455,night,4
17456,2456,evening,4
17457,2457,night,4
17458,2458,morning,4
17459,2459,evening,4
17460,2460,morning,4
17461,2461,morning,4
17462,2462,night,4
17463,2463,night,4
17464,2464,evening,4
17465,2465,morning,4
17466,2466,evening,4
17467,2467,morning,4
17468,2468,night,4
17469,2469,morning,4
17470,2470,morning,4
17471,2471,evening,4
17472,2472,night,4
17473,2473,evening,4
17474,2474,night,4
17475,2475,morning,4
17476,2476,evening,4
17477,2477,night,4
17478,2478,night,4
17479,2479,morning,4
17480,2480,evening,4
17481,2481,morning,4
17482,2482,morning,4
17483,2483,night,4
17484,2484,night,4
17485,2485,evening,4
17486,2486,morning,4
17487,2487,evening,4
17488,2488,evening,4
17489,2489,evening,4
17490,2490,evening,4
17491,2491,evening,4
17492,2492,evening,4
17493,2493,night,4
17494,2494,morning,4
17495,2495,evening,4
17496,2496,morning,4
17497,2497,morning,4
17498,2498,evening,4
17499,2499,morning,4
17500,2500,night,4
17501,2501,morning,4
17502,2502,evening,4
17503,2503,evening,4
17504,2504,morning,4
17505,2505,night,4
17506,2506,evening,4
17507,2507,evening,4
17508,2508,morning,4
17509,2509,night,4
17510,2510,night,4
17511,2511,morning,4
17512,2512,night,4
17513,2513,morning,4
17514,2514,night,4
17515,2515,night,4
17516,2516,morning,4
17517,2517,night,4
17518,2518,morning,4
17519,2519,night,4
17520,2520,evening,4
17521,2521,morning,4
17522,2522,night,4
17523,2523,morning,4
17524,2524,night,4
17525,2525,night,4
17526,2526,night,4
17527,2527,evening,4
17528,2528,morning,4
17529,2529,morning,4
17530,2530,night,4
17531,2531,night,4
17532,2532,evening,4
17533,2533,night,4
17534,2534,night,4
17535,2535,night,4
17536,2536,morning,4
17537,2537,evening,4
17538,2538,morning,4
17539,2539,night,4
17540,2540,evening,4
17541,2541,evening,4
17542,2542,night,4
17543,2543,night,4
17544,2544,night,4
17545,2545,morning,4
17546,2546,morning,4
17547,2547,night,4
17548,2548,morning,4
17549,2549,morning,4
17550,2550,night,4
17551,2551,evening,4
17552,2552,evening,4
17553,2553,night,4
17554,2554,morning,4
17555,2555,morning,4
17556,2556,evening,4
17557,2557,night,4
17558,2558,morning,4
17559,2559,morning,4
17560,2560,morning,4
17561,2561,morning,4
17562,2562,night,4
17563,2563,evening,4
17564,2564,night,4
17565,2565,morning,4
17566,2566,evening,4
17567,2567,night,4
17568,2568,evening,4
17569,2569,evening,4
17570,2570,evening,4
17571,2571,morning,4
17572,2572,morning,4
17573,2573,evening,4
17574,2574,morning,4
17575,2575,evening,4
17576,2576,night,4
17577,2577,morning,4
17578,2578,night,4
17579,2579,night,4
17580,2580,evening,4
17581,2581,night,4
17582,2582,night,4
17583,2583,night,4
17584,2584,morning,4
17585,2585,night,4
17586,2586,night,4
17587,2587,night,4
17588,2588,morning,4
17589,2589,morning,4
17590,2590,morning,4
17591,2591,evening,4
17592,2592,night,4
17593,2593,morning,4
17594,2594,evening,4
17595,2595,evening,4
17596,2596,evening,4
17597,2597,night,4
17598,2598,morning,4
17599,2599,evening,4
17600,2600,morning,4
17601,2601,night,4
17602,2602,evening,4
17603,2603,evening,4
17604,2604,night,4
17605,2605,morning,4
17606,2606,morning,4
17607,2607,night,4
17608,2608,morning,4
17609,2609,morning,4
17610,2610,evening,4
17611,2611,evening,4
17612,2612,evening,4
17613,2613,morning,4
17614,2614,night,4
17615,2615,night,4
17616,2616,morning,4
17617,2617,evening,4
17618,2618,morning,4
17619,2619,night,4
17620,2620,evening,4
17621,2621,morning,4
17622,2622,night,4
17623,2623,night,4
17624,2624,evening,4
17625,2625,morning,4
17626,2626,night,4
17627,2627,morning,4
17628,2628,morning,4
17629,2629,evening,4
17630,2630,morning,4
17631,2631,morning,4
17632,2632,night,4
17633,2633,night,4
17634,2634,morning,4
17635,2635,morning,4
17636,2636,evening,4
17637,2637,morning,4
17638,2638,evening,4
17639,2639,evening,4
17640,2640,night,4
17641,2641,night,4
17642,2642,morning,4
17643,2643,evening,4
17644,2644,morning,4
17645,2645,night,4
17646,2646,evening,4
17647,2647,morning,4
17648,2648,night,4
17649,2649,morning,4
17650,2650,morning,4
17651,2651,evening,4
17652,2652,night,4
17653,2653,evening,4
17654,2654,evening,4
17655,2655,evening,4
17656,2656,night,4
17657,2657,evening,4
17658,2658,night,4
17659,2659,evening,4
17660,2660,night,4
17661,2661,evening,4
17662,2662,evening,4
17663,2663,night,4
17664,2664,morning,4
17665,2665,night,4
17666,2666,evening,4
17667,2667,morning,4
17668,2668,morning,4
17669,2669,evening,4
17670,2670,night,4
17671,2671,night,4
17672,2672,morning,4
17673,2673,evening,4
17674,2674,evening,4
17675,2675,night,4
17676,2676,morning,4
17677,2677,evening,4
17678,2678,morning,4
17679,2679,night,4
17680,2680,morning,4
17681,2681,evening,4
17682,2682,night,4
17683,2683,evening,4
17684,2684,morning,4
17685,2685,morning,4
17686,2686,night,4
17687,2687,evening,4
17688,2688,evening,4
17689,2689,morning,4
17690,2690,night,4
17691,2691,evening,4
17692,2692,evening,4
17693,2693,evening,4
17694,2694,night,4
17695,2695,morning,4
17696,2696,morning,4
17697,2697,evening,4
17698,2698,morning,4
17699,2699,evening,4
17700,2700,evening,4
17701,2701,night,4
17702,2702,morning,4
17703,2703,morning,4
17704,2704,morning,4
17705,2705,evening,4
17706,2706,evening,4
17707,2707,morning,4
17708,2708,night,4
17709,2709,evening,4
17710,2710,evening,4
17711,2711,night,4
17712,2712,night,4
17713,2713,night,4
17714,2714,evening,4
17715,2715,morning,4
17716,2716,morning,4
17717,2717,evening,4
17718,2718,evening,4
17719,2719,night,4
17720,2720,morning,4
17721,2721,morning,4
17722,2722,evening,4
17723,2723,evening,4
17724,2724,evening,4
17725,2725,evening,4
17726,2726,morning,4
17727,2727,morning,4
17728,2728,night,4
17729,2729,morning,4
17730,2730,night,4
17731,2731,night,4
17732,2732,night,4
17733,2733,evening,4
17734,2734,morning,4
17735,2735,morning,4
17736,2736,evening,4
17737,2737,night,4
17738,2738,night,4
17739,2739,night,4
17740,2740,morning,4
17741,2741,night,4
17742,2742,night,4
17743,2743,morning,4
17744,2744,morning,4
17745,2745,morning,4
17746,2746,night,4
17747,2747,morning,4
17748,2748,evening,4
17749,2749,evening,4
17750,2750,evening,4
17751,2751,night,4
17752,2752,morning,4
17753,2753,evening,4
17754,2754,evening,4
17755,2755,morning,4
17756,2756,evening,4
17757,2757,morning,4
17758,2758,night,4
17759,2759,evening,4
17760,2760,night,4
17761,2761,evening,4
17762,2762,morning,4
17763,2763,night,4
17764,2764,morning,4
17765,2765,evening,4
17766,2766,morning,4
17767,2767,evening,4
17768,2768,night,4
17769,2769,morning,4
17770,2770,evening,4
17771,2771,evening,4
17772,2772,night,4
17773,2773,morning,4
17774,2774,morning,4
17775,2775,night,4
17776,2776,night,4
17777,2777,evening,4
17778,2778,night,4
17779,2779,night,4
17780,2780,morning,4
17781,2781,evening,4
17782,2782,morning,4
17783,2783,evening,4
17784,2784,night,4
17785,2785,night,4
17786,2786,evening,4
17787,2787,night,4
17788,2788,morning,4
17789,2789,morning,4
17790,2790,morning,4
17791,2791,evening,4
17792,2792,evening,4
